game_id,game_date,season,day_of_week,park_id,home_team_id,vis_team_id,attendance,daynight,temp,sky,precip,wind_dir,wind_speed,field_cond,home_runs,vis_runs,total_runs,gametype
SDN200507170,2005-07-17,2005,Sunday,SAN02,SDN,ARI,40188,day,73,sunny,,torf,11.0,,1,6,7,regular
SEA200507170,2005-07-17,2005,Sunday,SEA03,SEA,BAL,41215,day,71,sunny,,ltor,6.0,,8,2,10,regular
SLN200507170,2005-07-17,2005,Sunday,STL09,SLN,HOU,46584,day,88,sunny,,rtol,8.0,,3,0,3,regular
TOR200507170,2005-07-17,2005,Sunday,TOR02,TOR,TBA,25198,day,68,dome,none,torf,0.0,dry,4,5,9,regular
ANA200507180,2005-07-18,2005,Monday,ANA01,ANA,OAK,40546,night,75,sunny,,tocf,7.0,,5,2,7,regular
ARI200507180,2005-07-18,2005,Monday,PHO01,ARI,FLO,21995,night,85,dome,none,rtol,0.0,dry,8,7,15,regular
BOS200507180,2005-07-18,2005,Monday,BOS07,BOS,TBA,35405,night,82,,,tolf,10.0,,1,3,4,regular
CHA200507180,2005-07-18,2005,Monday,CHI12,CHA,DET,37556,night,86,sunny,,rtol,11.0,,7,5,12,regular
CIN200507180,2005-07-18,2005,Monday,CIN09,CIN,CHN,24311,night,86,sunny,,rtol,12.0,,4,9,13,regular
CLE200507180,2005-07-18,2005,Monday,CLE08,CLE,KCA,18073,night,92,,,torf,11.0,,6,2,8,regular
MIN200507180,2005-07-18,2005,Monday,MIN03,MIN,BAL,20308,night,70,,,torf,0.0,,2,3,5,regular
PIT200507180,2005-07-18,2005,Monday,PIT08,PIT,HOU,17590,night,82,cloudy,,rtol,10.0,,1,11,12,regular
SFN200507180,2005-07-18,2005,Monday,SFO03,SFN,ATL,42277,night,67,overcast,,torf,22.0,,1,6,7,regular
SLN200507180,2005-07-18,2005,Monday,STL09,SLN,MIL,41827,night,76,,,fromcf,7.0,,11,4,15,regular
TEX200507180,2005-07-18,2005,Monday,ARL02,TEX,NYA,46538,night,93,cloudy,,fromcf,15.0,,10,11,21,regular
WAS200507180,2005-07-18,2005,Monday,WAS10,WAS,COL,30165,night,86,cloudy,,tocf,4.0,,4,5,9,regular
ANA200507190,2005-07-19,2005,Tuesday,ANA01,ANA,OAK,42155,night,76,sunny,,tolf,6.0,,1,3,4,regular
ARI200507190,2005-07-19,2005,Tuesday,PHO01,ARI,FLO,23603,night,80,dome,none,fromlf,0.0,dry,3,6,9,regular
BOS200507190,2005-07-19,2005,Tuesday,BOS07,BOS,TBA,35428,night,83,,,ltor,5.0,,5,2,7,regular
CHA200507190,2005-07-19,2005,Tuesday,CHI12,CHA,DET,31008,night,79,sunny,,fromlf,16.0,,1,7,8,regular
CIN200507190,2005-07-19,2005,Tuesday,CIN09,CIN,CHN,24664,night,85,cloudy,,ltor,7.0,,3,7,10,regular
CLE200507190,2005-07-19,2005,Tuesday,CLE08,CLE,KCA,20862,night,83,sunny,,ltor,6.0,,0,4,4,regular
MIN200507190,2005-07-19,2005,Tuesday,MIN03,MIN,BAL,26183,night,70,,,tocf,0.0,,4,3,7,regular
NYN200507190,2005-07-19,2005,Tuesday,NYC17,NYN,SDN,37945,night,86,cloudy,,ltor,9.0,,3,1,4,regular
PHI200507190,2005-07-19,2005,Tuesday,PHI13,PHI,LAN,29349,night,86,cloudy,,ltor,13.0,,5,4,9,regular
PIT200507191,2005-07-19,2005,Tuesday,PIT08,PIT,HOU,0,night,85,cloudy,,rtol,5.0,,3,9,12,regular
PIT200507192,2005-07-19,2005,Tuesday,PIT08,PIT,HOU,20552,night,81,sunny,,torf,6.0,,4,6,10,regular
SFN200507190,2005-07-19,2005,Tuesday,SFO03,SFN,ATL,42494,night,65,,,tocf,17.0,,5,4,9,regular
SLN200507190,2005-07-19,2005,Tuesday,STL09,SLN,MIL,44270,night,86,,,fromcf,2.0,,4,5,9,regular
TEX200507190,2005-07-19,2005,Tuesday,ARL02,TEX,NYA,45208,night,93,sunny,,fromcf,14.0,,2,1,3,regular
TOR200507190,2005-07-19,2005,Tuesday,TOR02,TOR,SEA,20516,night,84,sunny,,ltor,14.0,,12,10,22,regular
WAS200507190,2005-07-19,2005,Tuesday,WAS10,WAS,COL,30655,night,87,,,tocf,8.0,,4,0,4,regular
ANA200507200,2005-07-20,2005,Wednesday,ANA01,ANA,OAK,42285,night,77,cloudy,,tolf,4.0,,0,3,3,regular
ARI200507200,2005-07-20,2005,Wednesday,PHO01,ARI,FLO,20790,night,80,dome,none,rtol,0.0,dry,2,9,11,regular
BOS200507200,2005-07-20,2005,Wednesday,BOS07,BOS,TBA,35123,day,86,sunny,,torf,12.0,,9,4,13,regular
CHA200507200,2005-07-20,2005,Wednesday,CHI12,CHA,DET,39146,day,89,,,rtol,12.0,,6,8,14,regular
CIN200507200,2005-07-20,2005,Wednesday,CIN09,CIN,CHN,27363,night,79,,,rtol,5.0,,9,3,12,regular
CLE200507200,2005-07-20,2005,Wednesday,CLE08,CLE,KCA,21860,night,84,cloudy,,fromcf,7.0,,3,5,8,regular
MIN200507200,2005-07-20,2005,Wednesday,MIN03,MIN,BAL,30091,day,70,,,torf,0.0,,3,2,5,regular
NYN200507200,2005-07-20,2005,Wednesday,NYC17,NYN,SDN,31697,night,88,sunny,,ltor,10.0,,7,3,10,regular
PHI200507200,2005-07-20,2005,Wednesday,PHI13,PHI,LAN,31164,night,87,sunny,,ltor,13.0,,2,10,12,regular
PIT200507200,2005-07-20,2005,Wednesday,PIT08,PIT,HOU,19769,day,88,sunny,,rtol,6.0,,0,8,8,regular
SFN200507200,2005-07-20,2005,Wednesday,SFO03,SFN,ATL,42371,day,67,sunny,,torf,14.0,,1,4,5,regular
SLN200507200,2005-07-20,2005,Wednesday,STL09,SLN,MIL,40904,night,92,cloudy,,rtol,10.0,,4,2,6,regular
TEX200507200,2005-07-20,2005,Wednesday,ARL02,TEX,NYA,45354,night,92,cloudy,,fromlf,14.0,,4,8,12,regular
TOR200507200,2005-07-20,2005,Wednesday,TOR02,TOR,SEA,28801,night,82,sunny,,rtol,13.0,,9,4,13,regular
WAS200507200,2005-07-20,2005,Wednesday,WAS10,WAS,COL,32381,night,89,sunny,,unknown,5.0,,2,3,5,regular
ANA200507210,2005-07-21,2005,Thursday,ANA01,ANA,NYA,44109,night,87,sunny,,tocf,7.0,,6,5,11,regular
CHA200507210,2005-07-21,2005,Thursday,CHI12,CHA,BOS,36784,night,78,,,unknown,3.0,,5,6,11,regular
CIN200507210,2005-07-21,2005,Thursday,CIN09,CIN,CHN,36498,day,84,,,rtol,5.0,,9,6,15,regular
CLE200507210,2005-07-21,2005,Thursday,CLE08,CLE,KCA,24694,day,82,cloudy,,ltor,8.0,,10,1,11,regular
DET200507210,2005-07-21,2005,Thursday,DET05,DET,MIN,23769,night,88,cloudy,,fromlf,7.0,,5,10,15,regular
NYN200507210,2005-07-21,2005,Thursday,NYC17,NYN,SDN,33361,day,85,sunny,,ltor,5.0,,12,0,12,regular
PHI200507210,2005-07-21,2005,Thursday,PHI13,PHI,LAN,36232,day,85,sunny,,rtol,7.0,,0,1,1,regular
PIT200507210,2005-07-21,2005,Thursday,PIT08,PIT,COL,22492,night,82,cloudy,,tocf,6.0,,8,1,9,regular
SLN200507210,2005-07-21,2005,Thursday,STL09,SLN,MIL,44002,day,94,cloudy,,rtol,13.0,,7,12,19,regular
TEX200507210,2005-07-21,2005,Thursday,ARL02,TEX,OAK,31643,night,95,sunny,,fromcf,5.0,,4,6,10,regular
TOR200507210,2005-07-21,2005,Thursday,TOR02,TOR,SEA,26837,day,82,sunny,,tocf,13.0,,6,3,9,regular
WAS200507210,2005-07-21,2005,Thursday,WAS10,WAS,HOU,36840,night,85,,,rtol,7.0,,2,3,5,regular
ANA200507220,2005-07-22,2005,Friday,ANA01,ANA,NYA,44043,night,79,sunny,,tocf,6.0,,6,3,9,regular
ARI200507220,2005-07-22,2005,Friday,PHO01,ARI,ATL,27348,night,80,dome,none,unknown,0.0,dry,6,5,11,regular
CHA200507220,2005-07-22,2005,Friday,CHI12,CHA,BOS,37511,night,79,sunny,,ltor,11.0,,8,4,12,regular
CIN200507220,2005-07-22,2005,Friday,CIN09,CIN,MIL,21370,night,85,cloudy,,ltor,7.0,,11,6,17,regular
CLE200507220,2005-07-22,2005,Friday,CLE08,CLE,SEA,27208,night,80,sunny,,fromcf,3.0,,3,4,7,regular
DET200507220,2005-07-22,2005,Friday,DET05,DET,MIN,34526,night,83,sunny,,ltor,7.0,,12,6,18,regular
KCA200507220,2005-07-22,2005,Friday,KAN06,KCA,TOR,20958,night,98,sunny,,rtol,6.0,,5,3,8,regular
NYN200507220,2005-07-22,2005,Friday,NYC17,NYN,LAN,50273,night,89,,,tolf,8.0,,5,6,11,regular
PHI200507220,2005-07-22,2005,Friday,PHI13,PHI,SDN,28600,night,91,cloudy,,ltor,13.0,,8,6,14,regular
PIT200507220,2005-07-22,2005,Friday,PIT08,PIT,COL,35262,night,81,,,tolf,8.0,,3,5,8,regular
SFN200507220,2005-07-22,2005,Friday,SFO03,SFN,FLO,39876,night,66,sunny,,tocf,18.0,,8,5,13,regular
SLN200507220,2005-07-22,2005,Friday,STL09,SLN,CHN,49840,night,92,sunny,,ltor,10.0,,2,1,3,regular
TBA200507220,2005-07-22,2005,Friday,STP01,TBA,BAL,14747,night,72,dome,,unknown,0.0,,7,5,12,regular
TEX200507220,2005-07-22,2005,Friday,ARL02,TEX,OAK,35266,night,94,cloudy,,fromcf,16.0,,10,11,21,regular
WAS200507220,2005-07-22,2005,Friday,WAS10,WAS,HOU,38019,night,87,cloudy,,torf,14.0,,1,14,15,regular
ANA200507230,2005-07-23,2005,Saturday,ANA01,ANA,NYA,44035,night,79,,,tolf,9.0,,8,6,14,regular
ARI200507230,2005-07-23,2005,Saturday,PHO01,ARI,ATL,32673,night,80,dome,none,unknown,0.0,dry,2,3,5,regular
CHA200507230,2005-07-23,2005,Saturday,CHI12,CHA,BOS,39408,night,81,sunny,,rtol,6.0,,0,3,3,regular
CIN200507230,2005-07-23,2005,Saturday,CIN09,CIN,MIL,36320,night,88,sunny,,torf,7.0,,7,11,18,regular
CLE200507230,2005-07-23,2005,Saturday,CLE08,CLE,SEA,28498,day,80,sunny,,fromlf,12.0,,4,3,7,regular
DET200507231,2005-07-23,2005,Saturday,DET05,DET,MIN,20206,day,79,sunny,,fromlf,10.0,,2,1,3,regular
DET200507232,2005-07-23,2005,Saturday,DET05,DET,MIN,34388,night,82,sunny,,rtol,13.0,,2,5,7,regular
KCA200507230,2005-07-23,2005,Saturday,KAN06,KCA,TOR,26626,night,98,sunny,,unknown,8.0,,4,9,13,regular
NYN200507230,2005-07-23,2005,Saturday,NYC17,NYN,LAN,43705,day,83,cloudy,,fromcf,17.0,,7,5,12,regular
PHI200507230,2005-07-23,2005,Saturday,PHI13,PHI,SDN,33992,day,85,sunny,,ltor,13.0,,2,0,2,regular
PIT200507230,2005-07-23,2005,Saturday,PIT08,PIT,COL,37778,night,79,sunny,,ltor,4.0,,5,3,8,regular
SFN200507230,2005-07-23,2005,Saturday,SFO03,SFN,FLO,43017,night,78,sunny,,tocf,21.0,,4,16,20,regular
SLN200507230,2005-07-23,2005,Saturday,STL09,SLN,CHN,49942,day,93,cloudy,,rtol,8.0,,5,6,11,regular
TBA200507230,2005-07-23,2005,Saturday,STP01,TBA,BAL,20571,night,72,dome,,unknown,0.0,,3,2,5,regular
TEX200507230,2005-07-23,2005,Saturday,ARL02,TEX,OAK,38841,night,93,sunny,,fromlf,13.0,,4,5,9,regular
WAS200507230,2005-07-23,2005,Saturday,WAS10,WAS,HOU,42680,night,83,sunny,,fromlf,15.0,,4,2,6,regular
ANA200507240,2005-07-24,2005,Sunday,ANA01,ANA,NYA,44032,day,84,cloudy,,tolf,6.0,,1,4,5,regular
ARI200507240,2005-07-24,2005,Sunday,PHO01,ARI,ATL,30280,day,76,dome,none,unknown,0.0,dry,3,2,5,regular
CHA200507240,2005-07-24,2005,Sunday,CHI12,CHA,BOS,37168,day,100,sunny,,rtol,17.0,,6,4,10,regular
CIN200507240,2005-07-24,2005,Sunday,CIN09,CIN,MIL,18856,day,88,cloudy,,tolf,7.0,,3,2,5,regular
CLE200507240,2005-07-24,2005,Sunday,CLE08,CLE,SEA,22863,day,80,,,tocf,10.0,,6,3,9,regular
DET200507240,2005-07-24,2005,Sunday,DET05,DET,MIN,27966,day,73,,,rtol,13.0,,5,2,7,regular
KCA200507240,2005-07-24,2005,Sunday,KAN06,KCA,TOR,10994,day,94,sunny,,ltor,12.0,,6,5,11,regular
NYN200507240,2005-07-24,2005,Sunday,NYC17,NYN,LAN,38008,day,84,cloudy,,ltor,10.0,,6,0,6,regular
PHI200507240,2005-07-24,2005,Sunday,PHI13,PHI,SDN,35322,day,83,sunny,,ltor,7.0,,5,1,6,regular
PIT200507240,2005-07-24,2005,Sunday,PIT08,PIT,COL,18523,day,79,,,unknown,4.0,,3,0,3,regular
SFN200507240,2005-07-24,2005,Sunday,SFO03,SFN,FLO,42019,day,75,sunny,,ltor,8.0,,1,4,5,regular
SLN200507240,2005-07-24,2005,Sunday,STL09,SLN,CHN,49762,night,98,sunny,,rtol,10.0,,4,8,12,regular
TBA200507240,2005-07-24,2005,Sunday,STP01,TBA,BAL,20129,day,72,dome,,unknown,0.0,,6,2,8,regular
TEX200507240,2005-07-24,2005,Sunday,ARL02,TEX,OAK,29410,day,92,sunny,,fromlf,10.0,,3,8,11,regular
WAS200507240,2005-07-24,2005,Sunday,WAS10,WAS,HOU,39203,day,90,sunny,,unknown,3.0,,1,4,5,regular
BAL200507250,2005-07-25,2005,Monday,BAL12,BAL,TEX,29314,night,96,cloudy,,tolf,6.0,,2,4,6,regular
CHN200507250,2005-07-25,2005,Monday,CHI11,CHN,SFN,39477,night,87,cloudy,,tolf,10.0,,3,2,5,regular
COL200507250,2005-07-25,2005,Monday,DEN02,COL,NYN,22216,night,62,overcast,,torf,20.0,,5,3,8,regular
HOU200507250,2005-07-25,2005,Monday,HOU03,HOU,PHI,36029,night,72,dome,none,torf,0.0,dry,7,1,8,regular
KCA200507250,2005-07-25,2005,Monday,KAN06,KCA,CHA,15515,night,94,sunny,,rtol,21.0,,6,14,20,regular
LAN200507250,2005-07-25,2005,Monday,LOS03,LAN,CIN,42668,night,73,sunny,,ltor,7.0,,4,0,4,regular
MIL200507250,2005-07-25,2005,Monday,MIL06,MIL,ARI,20062,night,84,dome,none,unknown,0.0,dry,4,2,6,regular
OAK200507250,2005-07-25,2005,Monday,OAK01,OAK,CLE,19242,night,67,sunny,,ltor,16.0,,13,4,17,regular
SEA200507250,2005-07-25,2005,Monday,SEA03,SEA,DET,27102,night,77,sunny,,fromlf,3.0,,5,3,8,regular
TBA200507250,2005-07-25,2005,Monday,STP01,TBA,BOS,21550,night,72,dome,,unknown,0.0,,4,3,7,regular
ATL200507260,2005-07-26,2005,Tuesday,ATL02,ATL,WAS,43308,night,92,cloudy,,ltor,7.0,,3,2,5,regular
BAL200507260,2005-07-26,2005,Tuesday,BAL12,BAL,TEX,25235,night,98,sunny,,tocf,5.0,,5,4,9,regular
CHN200507260,2005-07-26,2005,Tuesday,CHI11,CHN,SFN,39002,night,68,,rain,fromlf,14.0,wet,2,3,5,regular
COL200507260,2005-07-26,2005,Tuesday,DEN02,COL,NYN,22518,night,62,overcast,,tolf,7.0,,4,3,7,regular
FLO200507260,2005-07-26,2005,Tuesday,MIA01,FLO,PIT,26431,night,87,cloudy,,fromlf,12.0,,3,6,9,regular
HOU200507260,2005-07-26,2005,Tuesday,HOU03,HOU,PHI,33867,night,72,dome,none,tolf,0.0,dry,2,1,3,regular
KCA200507260,2005-07-26,2005,Tuesday,KAN06,KCA,CHA,19175,night,66,overcast,,fromlf,10.0,,7,1,8,regular
LAN200507260,2005-07-26,2005,Tuesday,LOS03,LAN,CIN,42826,night,73,sunny,,tocf,6.0,,7,4,11,regular
MIL200507260,2005-07-26,2005,Tuesday,MIL06,MIL,ARI,31128,night,77,dome,none,unknown,0.0,dry,7,2,9,regular
NYA200507260,2005-07-26,2005,Tuesday,NYC16,NYA,MIN,53855,night,89,cloudy,,tolf,13.0,,4,0,4,regular
OAK200507260,2005-07-26,2005,Tuesday,OAK01,OAK,CLE,18606,night,63,sunny,,ltor,11.0,,0,2,2,regular
SDN200507260,2005-07-26,2005,Tuesday,SAN02,SDN,SLN,36659,night,71,sunny,,torf,11.0,,2,4,6,regular
SEA200507260,2005-07-26,2005,Tuesday,SEA03,SEA,DET,30644,night,81,sunny,,torf,4.0,,5,8,13,regular
TBA200507260,2005-07-26,2005,Tuesday,STP01,TBA,BOS,24029,night,72,dome,,unknown,0.0,,9,10,19,regular
TOR200507260,2005-07-26,2005,Tuesday,TOR02,TOR,ANA,18754,night,68,dome,none,unknown,0.0,dry,8,0,8,regular
ATL200507270,2005-07-27,2005,Wednesday,ATL02,ATL,WAS,40625,night,90,overcast,,rtol,11.0,,4,3,7,regular
BAL200507270,2005-07-27,2005,Wednesday,BAL12,BAL,TEX,31540,night,83,,,unknown,7.0,,8,11,19,regular
CHN200507270,2005-07-27,2005,Wednesday,CHI11,CHN,SFN,38877,day,71,sunny,,fromcf,14.0,,4,3,7,regular
COL200507270,2005-07-27,2005,Wednesday,DEN02,COL,NYN,26183,night,73,sunny,,tolf,6.0,,3,9,12,regular
FLO200507270,2005-07-27,2005,Wednesday,MIA01,FLO,PIT,21216,night,87,,,tolf,5.0,,3,1,4,regular
HOU200507270,2005-07-27,2005,Wednesday,HOU03,HOU,PHI,38071,night,100,dome,none,tolf,0.0,dry,3,2,5,regular
KCA200507270,2005-07-27,2005,Wednesday,KAN06,KCA,CHA,17378,day,74,cloudy,,ltor,10.0,,6,5,11,regular
LAN200507270,2005-07-27,2005,Wednesday,LOS03,LAN,CIN,47033,night,74,sunny,,tocf,7.0,,6,7,13,regular
MIL200507270,2005-07-27,2005,Wednesday,MIL06,MIL,ARI,28971,day,71,sunny,,ltor,13.0,,0,3,3,regular
NYA200507270,2005-07-27,2005,Wednesday,NYC16,NYA,MIN,50334,night,82,overcast,,rtol,24.0,,3,7,10,regular
OAK200507270,2005-07-27,2005,Wednesday,OAK01,OAK,CLE,40331,day,66,sunny,,torf,10.0,,5,4,9,regular
SDN200507270,2005-07-27,2005,Wednesday,SAN02,SDN,SLN,37592,night,69,cloudy,,ltor,11.0,,2,1,3,regular
SEA200507270,2005-07-27,2005,Wednesday,SEA03,SEA,DET,29323,night,79,sunny,,ltor,5.0,,9,3,12,regular
TBA200507270,2005-07-27,2005,Wednesday,STP01,TBA,BOS,22079,day,72,dome,,ltor,0.0,,1,4,5,regular
TOR200507270,2005-07-27,2005,Wednesday,TOR02,TOR,ANA,18998,night,72,cloudy,,fromcf,11.0,,3,2,5,regular
ATL200507280,2005-07-28,2005,Thursday,ATL02,ATL,WAS,40269,day,90,sunny,,ltor,7.0,,5,4,9,regular
BAL200507280,2005-07-28,2005,Thursday,BAL12,BAL,TEX,22254,night,83,,,rtol,6.0,,1,2,3,regular
CHN200507280,2005-07-28,2005,Thursday,CHI11,CHN,ARI,39154,day,77,cloudy,,fromlf,10.0,,0,6,6,regular
COL200507280,2005-07-28,2005,Thursday,DEN02,COL,PHI,22015,night,90,sunny,,rtol,3.0,,5,8,13,regular
FLO200507280,2005-07-28,2005,Thursday,MIA01,FLO,PIT,19621,night,79,cloudy,,tolf,12.0,,3,0,3,regular
HOU200507280,2005-07-28,2005,Thursday,HOU03,HOU,NYN,43552,night,72,dome,none,fromcf,0.0,dry,3,2,5,regular
LAN200507280,2005-07-28,2005,Thursday,LOS03,LAN,CIN,47877,day,82,sunny,,torf,3.0,,1,6,7,regular
MIL200507280,2005-07-28,2005,Thursday,MIL06,MIL,SFN,22252,night,74,sunny,,rtol,10.0,,0,3,3,regular
NYA200507280,2005-07-28,2005,Thursday,NYC16,NYA,MIN,53524,day,77,sunny,,fromcf,14.0,,6,3,9,regular
SDN200507280,2005-07-28,2005,Thursday,SAN02,SDN,SLN,38760,day,76,sunny,,ltor,11.0,,3,11,14,regular
SEA200507280,2005-07-28,2005,Thursday,SEA03,SEA,CLE,28500,night,80,sunny,,ltor,7.0,,5,6,11,regular
TBA200507280,2005-07-28,2005,Thursday,STP01,TBA,KCA,8308,night,72,dome,,ltor,0.0,,10,5,15,regular
TOR200507280,2005-07-28,2005,Thursday,TOR02,TOR,ANA,19706,night,75,sunny,,torf,10.0,,2,1,3,regular
ATL200507290,2005-07-29,2005,Friday,ATL02,ATL,PIT,36767,night,78,,drizzle,rtol,13.0,wet,2,1,3,regular
BAL200507290,2005-07-29,2005,Friday,BAL12,BAL,CHA,45267,night,80,,,tocf,3.0,,2,7,9,regular
BOS200507290,2005-07-29,2005,Friday,BOS07,BOS,MIN,35211,night,79,cloudy,,torf,11.0,,8,5,13,regular
CHN200507290,2005-07-29,2005,Friday,CHI11,CHN,ARI,39312,day,76,sunny,,fromcf,15.0,,4,3,7,regular
COL200507290,2005-07-29,2005,Friday,DEN02,COL,PHI,21855,day,97,sunny,,tolf,4.0,,3,5,8,regular
FLO200507290,2005-07-29,2005,Friday,MIA01,FLO,WAS,29322,night,86,cloudy,,rtol,5.0,,4,3,7,regular
HOU200507290,2005-07-29,2005,Friday,HOU03,HOU,NYN,42659,night,72,dome,none,torf,0.0,dry,5,2,7,regular
LAN200507290,2005-07-29,2005,Friday,LOS03,LAN,SLN,53783,night,70,sunny,,ltor,4.0,,7,5,12,regular
MIL200507290,2005-07-29,2005,Friday,MIL06,MIL,SFN,28652,night,69,sunny,,ltor,11.0,,6,7,13,regular
NYA200507290,2005-07-29,2005,Friday,NYC16,NYA,ANA,54025,night,80,cloudy,,rtol,13.0,,1,4,5,regular
OAK200507290,2005-07-29,2005,Friday,OAK01,OAK,DET,20563,night,63,sunny,,ltor,12.0,,8,4,12,regular
SDN200507290,2005-07-29,2005,Friday,SAN02,SDN,CIN,37492,night,73,cloudy,,torf,14.0,,3,8,11,regular
SEA200507290,2005-07-29,2005,Friday,SEA03,SEA,CLE,32966,night,79,sunny,,ltor,4.0,,5,10,15,regular
TBA200507290,2005-07-29,2005,Friday,STP01,TBA,KCA,12250,night,72,dome,,ltor,0.0,,6,3,9,regular
TOR200507290,2005-07-29,2005,Friday,TOR02,TOR,TEX,21113,night,75,cloudy,,ltor,13.0,,1,4,5,regular
ATL200507300,2005-07-30,2005,Saturday,ATL02,ATL,PIT,47441,night,76,cloudy,,fromlf,9.0,,9,6,15,regular
BAL200507300,2005-07-30,2005,Saturday,BAL12,BAL,CHA,40100,day,86,cloudy,,fromlf,8.0,,6,9,15,regular
BOS200507300,2005-07-30,2005,Saturday,BOS07,BOS,MIN,35167,night,72,sunny,,fromlf,6.0,,6,2,8,regular
CHN200507300,2005-07-30,2005,Saturday,CHI11,CHN,ARI,39726,day,78,sunny,,fromlf,8.0,,2,3,5,regular
COL200507300,2005-07-30,2005,Saturday,DEN02,COL,PHI,33418,night,93,cloudy,,rtol,7.0,,7,8,15,regular
FLO200507300,2005-07-30,2005,Saturday,MIA01,FLO,WAS,25308,day,91,cloudy,,fromlf,15.0,,3,0,3,regular
HOU200507300,2005-07-30,2005,Saturday,HOU03,HOU,NYN,43596,night,72,dome,none,fromlf,0.0,dry,2,0,2,regular
LAN200507300,2005-07-30,2005,Saturday,LOS03,LAN,SLN,47805,day,81,sunny,,ltor,7.0,,4,9,13,regular
MIL200507300,2005-07-30,2005,Saturday,MIL06,MIL,SFN,38462,night,80,sunny,,fromcf,11.0,,7,1,8,regular
NYA200507300,2005-07-30,2005,Saturday,NYC16,NYA,ANA,54220,day,80,sunny,,ltor,10.0,,8,7,15,regular
OAK200507300,2005-07-30,2005,Saturday,OAK01,OAK,DET,25265,day,74,sunny,,torf,10.0,,9,5,14,regular
SDN200507300,2005-07-30,2005,Saturday,SAN02,SDN,CIN,41510,night,73,sunny,,ltor,13.0,,1,9,10,regular
SEA200507300,2005-07-30,2005,Saturday,SEA03,SEA,CLE,37719,day,66,sunny,,ltor,3.0,,3,2,5,regular
TBA200507300,2005-07-30,2005,Saturday,STP01,TBA,KCA,11940,night,72,dome,,torf,0.0,,7,3,10,regular
TOR200507300,2005-07-30,2005,Saturday,TOR02,TOR,TEX,23039,day,79,sunny,,tolf,9.0,,2,3,5,regular
ATL200507310,2005-07-31,2005,Sunday,ATL02,ATL,PIT,33275,day,79,overcast,,rtol,9.0,,5,4,9,regular
BAL200507310,2005-07-31,2005,Sunday,BAL12,BAL,CHA,31982,night,80,cloudy,,unknown,2.0,,4,9,13,regular
BOS200507310,2005-07-31,2005,Sunday,BOS07,BOS,MIN,34929,day,70,,,fromcf,10.0,,4,3,7,regular
CHN200507310,2005-07-31,2005,Sunday,CHI11,CHN,ARI,39285,day,85,sunny,,tocf,8.0,,6,13,19,regular
COL200507310,2005-07-31,2005,Sunday,DEN02,COL,PHI,21807,day,90,sunny,,tolf,5.0,,9,2,11,regular
FLO200507310,2005-07-31,2005,Sunday,MIA01,FLO,WAS,30397,day,91,cloudy,,fromlf,8.0,,2,4,6,regular
HOU200507310,2005-07-31,2005,Sunday,HOU03,HOU,NYN,43028,day,72,dome,none,fromcf,0.0,dry,4,9,13,regular
LAN200507310,2005-07-31,2005,Sunday,LOS03,LAN,SLN,44543,day,82,sunny,,torf,5.0,,5,7,12,regular
MIL200507310,2005-07-31,2005,Sunday,MIL06,MIL,SFN,36148,day,88,cloudy,,rtol,11.0,,5,1,6,regular
NYA200507310,2005-07-31,2005,Sunday,NYC16,NYA,ANA,53653,day,82,cloudy,,ltor,12.0,,8,7,15,regular
OAK200507310,2005-07-31,2005,Sunday,OAK01,OAK,DET,30057,day,75,sunny,,torf,9.0,,5,2,7,regular
SDN200507310,2005-07-31,2005,Sunday,SAN02,SDN,CIN,34060,day,72,cloudy,,ltor,13.0,,1,7,8,regular
SEA200507310,2005-07-31,2005,Sunday,SEA03,SEA,CLE,33652,day,72,sunny,,torf,4.0,,7,9,16,regular
TBA200507310,2005-07-31,2005,Sunday,STP01,TBA,KCA,12119,day,72,dome,,torf,0.0,,6,2,8,regular
TOR200507310,2005-07-31,2005,Sunday,TOR02,TOR,TEX,24123,day,79,cloudy,,tolf,4.0,,5,1,6,regular
ATL200508010,2005-08-01,2005,Monday,ATL02,ATL,PIT,25875,day,80,overcast,,rtol,9.0,,1,4,5,regular
BAL200508010,2005-08-01,2005,Monday,BAL12,BAL,CHA,47823,day,87,cloudy,,fromlf,6.0,,3,6,9,regular
MIN200508010,2005-08-01,2005,Monday,MIN03,MIN,OAK,21176,night,70,,,fromlf,0.0,,1,2,3,regular
SLN200508010,2005-08-01,2005,Monday,STL09,SLN,FLO,43403,night,89,sunny,,fromlf,8.0,,5,6,11,regular
ANA200508020,2005-08-02,2005,Tuesday,ANA01,ANA,BAL,43643,night,73,sunny,,tocf,6.0,,10,1,11,regular
ARI200508020,2005-08-02,2005,Tuesday,PHO01,ARI,HOU,31696,night,80,dome,none,fromcf,0.0,dry,1,3,4,regular
BOS200508020,2005-08-02,2005,Tuesday,BOS07,BOS,KCA,35386,night,89,sunny,,torf,3.0,,6,4,10,regular
CHA200508020,2005-08-02,2005,Tuesday,CHI12,CHA,TOR,32162,night,88,cloudy,,tolf,10.0,,3,7,10,regular
CIN200508020,2005-08-02,2005,Tuesday,CIN09,CIN,ATL,25680,night,91,sunny,,fromlf,5.0,,2,12,14,regular
CLE200508020,2005-08-02,2005,Tuesday,CLE08,CLE,NYA,34457,night,85,sunny,,ltor,4.0,,6,5,11,regular
DET200508020,2005-08-02,2005,Tuesday,DET05,DET,SEA,30306,night,83,cloudy,,rtol,9.0,,1,4,5,regular
